grafo_id,num_edges,ground_energy,iteraciones,energia_final,diferencia_ground,gradiente_final,runtime_min,initial_energy
122,7,-14.0,19,-13.999239730249572,0.0007602697504278666,0.021444340360332586,1.603036109606425,-12.000000000000002
123,7,-14.0,14,-13.619300382309394,0.3806996176906061,1.0511501256840408,14.671289443969727,-12.000000000000002
124,7,-14.0,27,-13.745777996091277,0.2542220039087226,0.3653671000379791,13.712930186589558,-12.000000000000002
125,8,-16.0,19,-15.807112901414385,0.19288709858561504,0.4470217147828766,15.214584438006083,-12.000000000000002
126,11,-22.0,23,-21.64697362385582,0.35302637614417876,0.7145061575038587,18.844748238722485,-12.000000000000002
127,10,-18.0,28,-17.884142207362157,0.11585779263784346,0.4356797532621376,9.765399726231893,-12.000000000000002
128,13,-22.0,50,-21.971989494372924,0.0280105056270763,0.26010640375735955,17.77115397453308,-12.000000000000002
129,7,-14.0,20,-13.643291098579535,0.35670890142046474,0.8041856539411132,9.079081813494364,-12.000000000000002
130,7,-14.0,22,-13.886459409732321,0.11354059026767871,0.8782059837760647,17.431920901934305,-12.000000000000002
131,7,-14.0,12,-13.486928744083613,0.5130712559163868,3.151035875095474,1.535828693707784,-12.000000000000002
132,8,-16.0,37,-15.848310696652547,0.15168930334745312,0.4102011431415448,21.528737791379292,-12.000000000000002
133,12,-22.0,21,-21.583025293803896,0.416974706196104,1.6249618369617849,23.455377078056337,-12.000000000000002
134,8,-16.0,33,-15.774641068610244,0.22535893138975638,0.20222129189949778,15.898783858617147,-12.000000000000002
135,7,-14.0,22,-13.91606793070372,0.08393206929627972,0.3626871993977605,13.835554377237957,-12.000000000000002
136,14,-24.0,13,-22.756189181611713,1.2438108183882868,1.740318087200592,12.172175558408101,-12.000000000000002
137,9,-18.0,14,-16.187191166529516,1.8128088334704842,3.89548940431031,17.8134442170461,-12.000000000000002
138,13,-24.0,20,-23.269426017359425,0.7305739826405748,1.0462946751422302,17.168779408931734,-12.000000000000002
139,8,-16.0,32,-15.975118532992058,0.02488146700794225,0.030387372449716274,22.11754776239395,-12.000000000000002
140,7,-14.0,37,-13.99009354580972,0.009906454190279135,0.13487439524082154,7.939247139294943,-12.000000000000002
141,9,-18.0,50,-17.812057411724915,0.18794258827508514,0.3535925534808155,14.949406615893047,-12.000000000000002
142,11,-20.0,21,-19.825516202887872,0.1744837971121278,1.1737560666326476,4.0760809501012165,-12.000000000000002
143,9,-18.0,39,-17.989051697363166,0.010948302636833773,0.11321374113362209,15.764953649044037,-12.000000000000002
144,9,-16.0,15,-15.999999999994392,5.607958541986591e-12,1.2846197458937519e-05,1.2591307560602825,-12.000000000000002
145,7,-14.0,22,-13.851851851780964,0.1481481482190361,3.35155170298918e-05,1.9039960821469626,-12.000000000000002
146,12,-24.0,12,-23.200187084064112,0.7998129159358882,1.8848439387024811,2.873092230161031,-12.000000000000002
147,10,-18.0,20,-17.926579501073387,0.07342049892661251,0.8337526676122116,3.2028252283732095,-12.000000000000002
148,13,-22.0,31,-21.997961921630186,0.0020380783698144,0.016980893638334497,7.456428464253744,-12.000000000000002
149,13,-22.0,50,-21.971989494027675,0.02801050597232546,0.2601137641550083,17.74529585838318,-12.000000000000002
150,12,-22.0,13,-21.2928491102982,0.7071508897018006,2.4437852752539504,19.231066036224366,-12.000000000000002
151,12,-22.0,21,-21.819557531359443,0.1804424686405568,0.27952202108583485,3.406021515528361,-12.000000000000002
152,11,-20.0,25,-19.968316345923846,0.031683654076154255,0.4772685529606891,5.190706562995911,-12.000000000000002
153,9,-18.0,26,-17.86321153379933,0.1367884662006702,0.44986102673475226,17.218319098154705,-12.000000000000002
154,14,-24.0,50,-23.979403252669837,0.020596747330163367,0.23045995904253652,20.67106817563375,-12.000000000000002
155,7,-14.0,41,-13.946633892418241,0.05336610758175908,0.06670118558826625,15.443512666225434,-12.000000000000002
156,13,-22.0,19,-21.69308923822207,0.30691076177793164,1.1405467369002575,16.64381796916326,-12.000000000000002
157,10,-18.0,20,-17.80725739318618,0.1927426068138196,0.2974151219956994,8.991717449824016,-12.000000000000002
158,9,-18.0,28,-17.751848368915642,0.24815163108435812,0.3153046287555425,19.165513865152995,-12.000000000000002
159,8,-16.0,26,-15.852383054262937,0.14761694573706308,0.5063495418335883,19.388917112350462,-12.000000000000002
160,8,-16.0,29,-15.868212786852819,0.1317872131471809,0.12690283172818406,24.178284589449564,-12.000000000000002
161,10,-18.0,19,-17.939146169411906,0.06085383058809413,0.46520803722229553,19.805635841687522,-12.000000000000002
162,7,-14.0,42,-13.949343070839749,0.050656929160250996,0.16598460544142868,14.968750381469727,-12.000000000000002
163,7,-14.0,21,-13.746717660535342,0.2532823394646577,0.26880128236297585,1.838079051176707,-12.000000000000002
164,7,-14.0,15,-13.7761409202814,0.22385907971860064,0.15232338126335507,2.7713837146759035,-12.000000000000002
165,10,-18.0,12,-17.19992781360814,0.8000721863918585,2.930006135087893,1.9806986689567565,-12.000000000000002
166,8,-16.0,23,-15.829095897257712,0.17090410274228773,0.551979563492046,14.23563932577769,-12.000000000000002
167,15,-24.0,31,-23.998672427804944,0.0013275721950556374,0.010914402820946382,8.185868835449218,-12.000000000000002
