grafo_id,num_edges,ground_energy,iteraciones,energia_final,diferencia_ground,gradiente_final,runtime_min,initial_energy
110,6,-12.0,22,-11.889792130748246,0.11020786925175408,0.5830333435370217,2.501383352279663,-10.000000000000002
111,8,-16.0,9,-15.301455639777878,0.6985443602221224,1.4508524969659424,0.25418835083643593,-10.000000000000002
112,5,-10.0,16,-9.977892903612767,0.022107096387232517,0.2060759998652524,0.3757133682568868,-10.000000000000002
113,5,-10.0,13,-9.66522194188952,0.33477805811048,0.7425452528838704,0.39087596734364827,-10.000000000000002
114,6,-12.0,8,-10.913798537876175,1.0862014621238245,3.0757097261943995,0.8479966839154561,-10.000000000000002
115,6,-12.0,20,-11.820512763158355,0.17948723684164491,0.13455148131520808,2.326591122150421,-10.000000000000002
116,7,-14.0,21,-13.734314016843301,0.26568598315669867,0.30136765055301296,1.7953350702921549,-10.000000000000002
117,6,-12.0,20,-11.820512763145299,0.17948723685470114,0.13455198906945537,2.2489461302757263,-10.000000000000002
118,7,-14.0,13,-13.522682864035481,0.47731713596451897,1.0964626972501752,2.492561856905619,-10.000000000000002
119,6,-12.0,20,-11.820512763216437,0.17948723678356338,0.13455544217668275,2.2305917501449586,-10.000000000000002
120,8,-16.0,25,-15.86143414691785,0.13856585308215053,0.3461073788787383,1.5021668473879497,-10.000000000000002
121,7,-14.0,23,-13.961938725896502,0.03806127410349802,0.22030576771088728,2.0217706203460692,-10.000000000000002
122,8,-14.0,26,-13.973847741522103,0.026152258477896595,0.5689315509397338,2.87929744720459,-10.000000000000002
123,7,-14.0,26,-13.931167414973892,0.068832585026108,0.45899141544236643,7.958680287996928,-10.000000000000002
124,5,-10.0,17,-9.945918074454918,0.0540819255450824,0.5316275999987722,0.917379375298818,-10.000000000000002
125,5,-10.0,12,-9.72987138342065,0.27012861657935083,1.456581407559857,0.9341550707817078,-10.000000000000002
126,6,-12.0,15,-11.605557506730051,0.39444249326994907,0.4451406473481467,3.3232165972391763,-10.000000000000002
127,5,-10.0,11,-9.999999999997787,2.213340621892712e-12,5.54438868135844e-06,0.08400952418645223,-10.000000000000002
128,6,-12.0,50,-11.99747535687884,0.002524643121159187,0.016959089764215316,2.1086101214090984,-10.000000000000002
129,6,-12.0,21,-11.837205484111829,0.16279451588817118,0.14539570594729137,2.2065340280532837,-10.000000000000002
130,7,-14.0,14,-13.753090618069399,0.2469093819306014,0.21891513171009255,0.21778364976247153,-10.000000000000002
131,5,-10.0,22,-9.923894438161561,0.07610556183843897,0.348148461897994,0.9111479918162028,-10.000000000000002
132,5,-10.0,12,-9.72987138342022,0.2701286165797807,1.4565785987299742,0.2751797596613566,-10.000000000000002
133,5,-10.0,22,-9.94214305760759,0.05785694239241046,0.24293167821054779,0.6219630638758341,-10.000000000000002
134,5,-10.0,14,-9.997935996286435,0.002064003713565299,0.07713973491706995,0.12607349554697672,-10.000000000000002
135,7,-14.0,8,-13.144528222139927,0.8554717778600729,2.6486197451944435,2.096347645918528,-10.000000000000002
136,9,-16.0,23,-15.878586505434154,0.12141349456584649,0.29097367610193203,1.7445815404256184,-10.000000000000002
137,9,-16.0,10,-15.17653356946783,0.8234664305321697,2.3161719697655365,1.5041528900464376,-10.000000000000002
138,6,-12.0,25,-11.84510477957915,0.15489522042084936,0.1961507860787436,2.629140027364095,-10.000000000000002
139,5,-10.0,10,-9.828166030534092,0.1718339694659079,0.8035240761729906,0.6089989542961121,-10.000000000000002
140,6,-12.0,14,-11.722313328679913,0.27768667132008673,0.5601199041564491,1.8466744025548298,-10.000000000000002
141,6,-12.0,24,-11.851851851788247,0.14814814821175304,1.2990857157759002e-05,0.26141058603922523,-10.000000000000002
142,7,-14.0,24,-13.842795748230879,0.15720425176912123,0.12854992020270506,4.938187948862711,-10.000000000000002
143,8,-14.0,7,-13.606297496003448,0.39370250399655227,1.1908760677339663,6.500903042157491,-10.000000000000002
144,9,-16.0,21,-15.814398930323971,0.18560106967602863,0.6362595816400961,2.8625334819157917,-10.000000000000002
145,5,-10.0,22,-9.999058598380715,0.0009414016192845764,0.03673273274197807,0.25267568429311116,-10.000000000000002
146,5,-10.0,18,-9.992745967052551,0.007254032947448863,0.1274474148376921,0.29136664867401124,-10.000000000000002
147,8,-14.0,10,-13.95397085868611,0.046029141313889355,0.8124698655227425,0.1416304389635722,-10.000000000000002
148,6,-12.0,12,-11.999999999914957,8.504308368628699e-11,3.319196260031671e-05,0.09410664637883505,-10.000000000000002
149,6,-12.0,16,-11.732191152833,0.26780884716700015,0.7416253882937258,2.126876942316691,-10.000000000000002
150,6,-12.0,12,-11.99999999985933,1.4066969811210583e-10,3.322646641249759e-05,0.0858255426088969,-10.000000000000002
151,8,-14.0,12,-13.751887088436844,0.2481129115631564,0.8693513605193206,2.0405304789543153,-10.000000000000002
152,5,-10.0,16,-9.989722837959466,0.010277162040534193,0.19993777065420112,0.47276822725931805,-10.000000000000002
153,7,-14.0,16,-13.794450660428053,0.205549339571947,0.35062903686020236,2.294197511672974,-10.000000000000002
154,7,-14.0,21,-13.963929302555115,0.03607069744488456,0.07903695361830722,0.5180325945218404,-10.000000000000002
155,7,-14.0,26,-13.931167414958484,0.06883258504151613,0.45894067880386963,2.0295463959376017,-10.000000000000002
156,5,-10.0,15,-9.895242056984948,0.10475794301505204,0.3373524748985509,0.3376012126604716,-10.000000000000002
157,6,-12.0,25,-11.95300852503047,0.0469914749695306,0.3214818775971626,2.141076695919037,-10.000000000000002
158,5,-10.0,18,-9.7655452856071,0.2344547143928999,0.394246833522766,0.6364249467849732,-10.000000000000002
159,5,-10.0,16,-9.993723940845618,0.006276059154382452,0.0931161683095977,0.1655238429705302,-10.000000000000002
160,6,-12.0,20,-11.820512763347148,0.17948723665285193,0.13455199244007895,2.3200555086135863,-10.000000000000002
161,7,-14.0,29,-13.997380404678433,0.002619595321567303,0.05000940023685763,1.5003387490908304,-10.000000000000002
162,6,-12.0,25,-11.95300852511157,0.04699147488842925,0.32146845820790304,3.3655045588811237,-10.000000000000002
163,7,-12.0,11,-11.999999998024279,1.9757209201998194e-09,0.0001056708532512396,0.1902018944422404,-10.000000000000002
164,8,-16.0,10,-15.417552552949557,0.582447447050443,1.672199362798133,1.870837938785553,-10.000000000000002
165,6,-12.0,14,-11.747524127771156,0.25247587222884427,0.7373195485698193,0.5072676976521809,-10.000000000000002
166,7,-14.0,33,-13.994552344774092,0.005447655225907511,0.06877842435162883,2.7003374973932903,-10.000000000000002
167,5,-10.0,17,-9.851851851482685,0.14814814851731484,3.353042197365939e-05,0.28918044169743856,-10.000000000000002
168,5,-10.0,12,-9.729871383418635,0.2701286165813652,1.4565785272760208,0.8329808274904887,-10.000000000000002
169,5,-10.0,18,-9.992745967059976,0.007254032940023691,0.12745130837089896,0.8215025742848714,-10.000000000000002
170,8,-16.0,25,-15.861434146854487,0.13856585314551317,0.3461003730310581,5.239306286970774,-10.000000000000002
171,5,-10.0,14,-9.999999998002494,1.997506160478224e-09,0.00010798690380599899,0.2511786937713623,-10.000000000000002
172,6,-12.0,16,-11.753197831166736,0.24680216883326445,0.279224812317629,1.4675859252611796,-10.000000000000002
173,7,-14.0,45,-13.994845165080408,0.005154834919592233,0.04182640877162687,2.4356494228045147,-10.000000000000002
174,5,-10.0,16,-9.804865671710113,0.1951343282898872,0.7717554550981708,0.36634602149327594,-10.000000000000002
175,5,-10.0,12,-9.729871383419205,0.270128616580795,1.456579135593551,0.2785980621973673,-10.000000000000002
176,9,-16.0,10,-15.536413129449015,0.46358687055098535,1.7598951412425343,1.8028271675109864,-10.000000000000002
177,7,-14.0,36,-13.987076403528585,0.012923596471415166,0.02435558947240265,2.3618367751439413,-10.000000000000002
178,7,-14.0,20,-13.85175152363075,0.14824847636925043,0.006607218962743835,0.23625227212905883,-10.000000000000002
179,5,-10.0,24,-9.941158192635893,0.05884180736410727,0.2552974444353259,1.1068231066068013,-10.000000000000002
180,6,-12.0,20,-11.836962924370681,0.1630370756293189,0.12422339210051397,2.4120254794756573,-10.000000000000002
181,7,-14.0,32,-13.8701662183485,0.1298337816515005,0.2514795304253909,1.9574500362078349,-10.000000000000002
182,8,-14.0,9,-13.621568237863784,0.3784317621362163,1.4663874517501014,0.22894717852274576,-10.000000000000002
183,6,-12.0,15,-11.625234231223459,0.3747657687765411,1.9761418620985145,0.5917484998703003,-10.000000000000002
184,7,-14.0,40,-13.987706488888291,0.012293511111709066,0.025293472293611008,2.4465136965115866,-10.000000000000002
185,6,-12.0,22,-11.889792130749246,0.11020786925075399,0.583026180252288,2.0694267471631367,-10.000000000000002
186,8,-14.0,19,-13.878473254771828,0.12152674522817186,0.5844077387742243,3.125004557768504,-10.000000000000002
187,6,-12.0,28,-11.972895937081566,0.02710406291843448,0.16810567286746783,10.064385330677032,-10.000000000000002
188,6,-12.0,24,-11.916912434545544,0.08308756545445561,0.40998809060234864,3.95228195587794,-10.000000000000002
189,7,-14.0,8,-13.382577888505217,0.6174221114947827,0.9601632163950858,0.6486628572146098,-10.000000000000002
190,8,-16.0,25,-15.8812226063224,0.11877739367760043,0.2362640005303143,1.963142744700114,-10.000000000000002
191,7,-14.0,13,-13.590145514621364,0.4098544853786361,0.7577791130137966,1.426863423983256,-10.000000000000002
192,6,-12.0,15,-11.722323663685895,0.27767633631410504,0.3481318382013942,1.4963149388631185,-10.000000000000002
193,7,-14.0,32,-13.99988836461678,0.00011163538322023214,0.004461628404152271,0.6742425998051961,-10.000000000000002
194,7,-14.0,9,-13.349118677885578,0.6508813221144223,1.101919605162589,1.993880808353424,-10.000000000000002
195,7,-14.0,21,-13.770750643570995,0.2292493564290048,0.5272202322000281,0.6277294953664144,-10.000000000000002
196,7,-14.0,14,-13.849733668092234,0.1502663319077655,0.024691360595762636,0.118951944510142,-10.000000000000002
197,5,-10.0,18,-9.992745967083248,0.00725403291675164,0.1274541929069631,0.31335023244222004,-10.000000000000002
198,5,-10.0,14,-9.794993051874744,0.20500694812525566,0.21258636572479148,0.6478297313054403,-10.000000000000002
199,7,-14.0,39,-13.994385581801703,0.005614418198296889,0.029384618077281936,1.8606165846188862,-10.000000000000002
200,6,-12.0,16,-11.809364719210471,0.19063528078952885,0.20783776862563563,0.6482953906059266,-10.000000000000002
201,6,-12.0,24,-11.900003941713083,0.09999605828691749,0.25298180388151076,2.353000581264496,-10.000000000000002
202,6,-12.0,21,-11.837205484225567,0.16279451577443282,0.14539854032522503,2.2898978114128115,-10.000000000000002
203,7,-14.0,12,-12.999999999990992,1.000000000009008,2.249258596303074e-05,0.08456063270568848,-10.000000000000002
204,8,-14.0,26,-13.994534402996736,0.005465597003263767,0.08356631108337685,0.3714578708012899,-10.000000000000002
205,6,-12.0,23,-11.952907970620062,0.04709202937993773,0.5851314431164825,1.3220736424128214,-10.000000000000002
206,5,-10.0,16,-9.804865671710122,0.1951343282898783,0.7717544487158752,0.3930317759513855,-10.000000000000002
207,5,-10.0,18,-9.869828795900284,0.1301712040997156,0.40846673570059444,4.590199410915375,-10.000000000000002
208,7,-14.0,13,-12.999999999996465,1.000000000003535,1.7369396234339958e-05,0.25357968409856163,-10.000000000000002
209,6,-12.0,16,-11.957007692659081,0.042992307340918856,0.1951650918984478,1.2966042757034302,-10.000000000000002
210,6,-12.0,16,-11.946204754287752,0.05379524571224792,0.35798797022987566,2.8884502768516542,-10.000000000000002
211,5,-10.0,13,-9.99999999937827,6.217302228606059e-10,6.533627548956085e-05,0.23991936842600506,-10.000000000000002
212,6,-12.0,7,-11.419775562410955,0.5802244375890453,3.1485521390675553,0.1617065191268921,-10.000000000000002
213,5,-10.0,18,-9.869828795910347,0.13017120408965255,0.40846626809552167,7.179689602057139,-10.000000000000002
214,7,-14.0,36,-13.89490569447156,0.10509430552843924,0.12307063966878255,4.501921180884043,-10.000000000000002
215,7,-14.0,31,-13.99999999486765,5.13234965637821e-09,0.0001887759528094736,0.5254520058631897,-10.000000000000002
216,7,-12.0,14,-11.98700504847772,0.012994951522280473,0.23657227260581976,1.1975062211354575,-10.000000000000002
217,5,-10.0,13,-9.780511361137929,0.21948863886207093,0.5458084183770402,0.3995855530103048,-10.000000000000002
218,8,-16.0,25,-15.800501137884277,0.19949886211572299,1.2368091655147815,1.95413339138031,-10.000000000000002
219,7,-12.0,14,-11.858309418117635,0.14169058188236505,0.8789349262223524,1.2971642851829528,-10.000000000000002
220,8,-14.0,16,-13.99851919074524,0.0014808092547600182,0.06682097596775896,0.24451197783152262,-10.000000000000002
221,5,-10.0,13,-9.99999999997582,2.417976929791621e-11,1.6893634312557306e-05,0.0730945905049642,-10.000000000000002
222,5,-10.0,13,-9.9999999999708,2.919975372606132e-11,2.0553782894702393e-05,0.08421487808227539,-10.000000000000002
223,7,-12.0,13,-11.905104410327931,0.09489558967206868,0.8327109288750449,0.6514708320299785,-10.000000000000002
224,7,-14.0,8,-13.429978722656582,0.5700212773434181,1.717402261529667,0.26604057153066,-10.000000000000002
225,5,-10.0,18,-9.992745967049675,0.007254032950324785,0.12745457290400025,0.27484589417775473,-10.000000000000002
226,5,-10.0,11,-9.999999999967462,3.253752822729439e-11,2.2127300788940833e-05,0.07020871639251709,-10.000000000000002
227,7,-14.0,21,-13.687808962281363,0.31219103771863743,0.7512892668942035,1.673689325650533,-10.000000000000002
228,5,-10.0,16,-9.994569584633455,0.005430415366545205,0.11859353614187679,0.24724152088165283,-10.000000000000002
229,6,-12.0,29,-11.9015589699308,0.0984410300691998,0.23345472582427365,1.792548171679179,-10.000000000000002
230,5,-10.0,16,-9.804865671715598,0.1951343282844018,0.7717569128889942,0.3833525856335958,-10.000000000000002
231,9,-16.0,14,-15.641350622316192,0.35864937768380756,1.0188791013787741,1.1391383330027263,-10.000000000000002
232,6,-12.0,15,-11.837034123038952,0.16296587696104758,0.07116546339134176,0.16109342575073243,-10.000000000000002
233,8,-16.0,9,-15.349437438075423,0.650562561924577,1.1914400778614782,1.6906369606653848,-10.000000000000002
234,5,-10.0,18,-9.86982879588879,0.13017120411121041,0.40846717196516624,1.7079119086265564,-10.000000000000002
235,5,-10.0,24,-9.999683853441663,0.00031614655833678285,0.006859265327170859,0.30570244789123535,-10.000000000000002
236,8,-14.0,15,-13.999999999993332,6.66844357510854e-12,1.8575741954877292e-05,0.125051748752594,-10.000000000000002
237,9,-16.0,21,-15.868098573421298,0.13190142657870219,0.9354031060579453,0.45500910679499307,-10.000000000000002
238,5,-10.0,24,-9.941158192620101,0.05884180737989908,0.2552983106953202,1.101158364613851,-10.000000000000002
239,7,-14.0,11,-13.64931653792072,0.3506834620792798,1.3696639362226062,0.21063032547632854,-10.000000000000002
240,6,-12.0,15,-11.848400309083177,0.15159969091682335,0.06711231668917537,0.1630964716275533,-10.000000000000002
241,6,-12.0,15,-11.625234231225132,0.3747657687748678,1.976145371804821,1.2492907007535299,-10.000000000000002
242,8,-14.0,15,-13.999999999969235,3.076472410157294e-11,2.1264538163222612e-05,0.13552985191345215,-10.000000000000002
243,8,-14.0,14,-13.961050399672798,0.03894960032720185,0.16924054460924584,4.069538021087647,-10.000000000000002
244,5,-10.0,16,-9.804865671723428,0.19513432827657162,0.7717560906259953,2.0865224957466126,-10.000000000000002
245,8,-14.0,11,-13.999999999998971,1.028510610012745e-12,1.4061431261440238e-05,0.19922273556391398,-10.000000000000002
246,7,-12.0,13,-11.999775531741669,0.00022446825833100092,0.026898023764719052,0.3705968221028646,-10.000000000000002
247,5,-10.0,11,-9.99999999999801,1.9895196601282805e-12,3.2158875209370074e-06,0.19065579573313396,-10.000000000000002
